data_link, data_name, data_house_type, data_score, data_district, data_street, data_addr_detail, data_rent_num, data_sold_num, data_build_year, data_house_price, data_house_ratio 
https://baolongdasha.fang.com/,宝龙大厦,住宅,2.5,龙岗,布吉,深圳市龙岗区布吉镇吉华路布吉人民医院对..,5,14,1995,27429,+1.69%,
https://baotianyayuan.fang.com/,宝田雅苑,住宅,2.5,宝安,西乡,宝安区西乡大道与宝安大道交汇处,1,14,2010,48881,-0.35%,
https://shengshijiayuancc.fang.com/,长城盛世家园,住宅,4.0,福田,莲花,深圳市福田区莲花支路1002号,0,14,2001,56266,-4.93%,
https://shidaigongyurcx.fang.com/,创兴时代,住宅,3.5,龙岗,坂田,坂田布龙路与五和大道交汇处西北角(万科..,11,14,2015,34299,+0.43%,
https://dianyaju0755.fang.com/,典雅居,住宅,2.5,罗湖,洪湖,水贝一路水田一街(文锦北路洪湖公园站后..,2,14,2004,86058,-0.3%,
https://fubinxincun.fang.com/,福滨新村,住宅,3.5,福田,上步,福田区福田路和滨河大道交汇处东北角,0,14,1986,64066,+0.06%,
https://gangwanlidu.fang.com/,港湾丽都,住宅,5.0,南山,前海,南山前海路3005号,6,14,2003,66502,-3.2%,
https://gaofachengchi.fang.com/,高发城驰,住宅,3.5,福田,皇岗,福民路与益田路交汇处东南,11,14,2007,63188,-1.95%,
https://hongyeyuanminghaoju.fang.com/,鸿业苑名豪居,住宅,4.0,罗湖,翠竹,东门北路2044号,3,14,2003,64138,-0.61%,
https://haininggongguan.fang.com/,潜龙曼海宁花园,住宅,2.5,龙华区,民治,大浪街道办和平路与新区大道交汇处东侧,21,14,2011,58724,+0.03%,
https://binfenchengjunyuhy.fang.com/,海雅缤纷城君誉,住宅,5.0,宝安,宝安中心区,新安宝城5区建安一路与新圳西路交汇处,12,14,2012,59875,-1.21%,
https://juntingmingyuan.fang.com/,骏庭名园,住宅,3.0,罗湖,蔡屋围,罗湖宝安南路上,5,14,1999,47026,+0.43%,
https://jingangshengshihuating.fang.com/,金港盛世华庭,住宅,2.0,盐田,盐田港,深圳市盐田区盐田路45号,9,14,2006,42733,+0.82%,
https://jinxiudasha0755.fang.com/,锦绣大厦,住宅,4.0,罗湖,黄贝岭,文锦中路1010号,0,14,1994,47976,-3.06%,
https://jingpengdasha.fang.com/,景鹏大厦,住宅,4.0,福田,景田,福田区商报东路131号,4,14,1997,53064,+1.27%,
https://jinglongyuan.fang.com/,京隆苑,住宅,3.0,福田,皇岗,丹桂路与银桂路交汇处宝田苑西侧,2,14,2000,65932,+0.30%,
https://jiajingyuan0755.fang.com/,嘉景苑,住宅,2.5,罗湖,笋岗,宝岗路45号,5,14,2000,44764,+1.22%,
https://jinyuhaoting0755.fang.com/3/,金域豪庭三期,住宅,4.0,宝安,福永,福永镇同富裕路(新城大道东侧),19,14,2010,48846,+1.88%,
https://weilanchengjzy.fang.com/esf/,佳兆业未来城,住宅,3.5,龙岗,龙岗中心城,大运新城如意路与大运路交汇处西北侧,0,14,2019,41098,+0.22%,
https://keleyuan.fang.com/,可乐园,住宅,2.0,龙华区,大浪,龙华大浪街道办布龙路与外环路交汇处东北..,0,14,2007,24672,-1.21%,
https://liyuange.fang.com/2/,荔园阁二期,住宅,2.5,福田,梅林,福田区梅林路上,3,14,2001,61350,+0.37%,
https://muyunxigu.fang.com/villa/,牧云溪谷别墅,别墅,0.0,惠州,惠阳区,惠州市惠阳区新圩镇龙岗大道与长山路交汇..,0,14,1900,28185,+4.54%,
https://lanshanmeishu.fang.com/,美墅蓝山,住宅,3.0,南山,南山中心区,滨海大道和文心二路交汇处东南侧,5,14,2003,84277,-4.96%,
https://milandi2ji.fang.com/,米兰第2季,住宅,5.0,南山,蛇口,招商路61号,8,14,2006,66458,+1.66%,
https://miyuan.fang.com/,蜜园,住宅,3.5,福田,新洲,中心西区新洲三街与九街交汇处,7,14,2006,61256,-0.15%,
https://ningshuihuayuan.fang.com/,宁水花园,住宅,4.0,罗湖,水库,罗湖区沿河北路,2,14,1989,44590,-0.34%,
https://oujinghuayuan.fang.com/,欧景花园,住宅,2.5,龙岗,龙岗中心城,吉祥路104号(吉祥路与龙福路交汇处西南侧..,0,14,1998,35135,+0.39%,
https://pengdahuayuan.fang.com/,鹏达花园,住宅,2.5,龙岗,龙岗中心城,鹏达路与商业街交汇处,5,14,2000,25621,+1.54%,
https://nianhuagongyups.fang.com/,鹏盛年华公寓,住宅,3.0,福田,八卦岭,福田八卦一路,12,14,2002,52088,-4.88%,
https://qianhaihuayuan.fang.com/,前海花园,住宅,5.0,南山,前海,前海路与桃园路交汇处,16,14,1998,53460,-3.07%,
https://22shijiqcd.fang.com/2/,勤诚达22世纪二期,住宅,3.0,宝安,新安,创业路灵芝公园旁(地铁环中线洪浪北站A出..,1,14,1900,76213,-1.43%,
https://qianhaikaiyu.fang.com/,前海凯御,住宅,2.5,南山,前海,学府路与月亮湾大道交汇处东南侧,12,14,2016,65202,+0.46%,
https://qianhaidanhua.fang.com/,前海丹华,住宅,3.0,南山,蛇口,赤湾四路与赤湾九路交汇处(小南山脚.,1,14,2016,63367,-0.78%,
https://sangdadasha.fang.com/,桑达大厦,住宅,3.5,福田,华强,深圳市福田区华发北路46号,5,14,2001,98005,+8.44%,
https://jiarimingjush.fang.com/,深航假日名居,住宅,3.0,宝安,宝安中心区,宝安区,6,14,2011,31261,-3.87%,
https://shangshuitiancheng.fang.com/,尚水天成,住宅,3.5,龙岗,布吉,地铁环中线下水径A出口(约300米),17,14,2015,47368,-0.57%,
https://chuanqishansf.fang.com/villa/,深房传麒山别墅,别墅,2.0,光明区,光明,牛山科技公园南侧,0,14,2014,55514,+1.06%,
https://daaichengsy.fang.com/esf/,三远大爱城,住宅,0.0,惠州,大亚湾区,西区龙海二路东端(菩提园对面,0,14,2014,11184,-0.76%,
https://135398.fang.com/esf/,松湖碧桂园・天�@,住宅,0.0,东莞,松山湖,松山湖总部基地旁(莞长路与石大路交汇处..,0,14,2020,21143,+0.00%,
https://taihehuayuan0755.fang.com/,泰和花园,住宅,2.5,罗湖,布心,罗湖布心东晓路4003号,8,14,1998,53844,-0.92%,
https://tianqinwan07552.fang.com/esf/,天琴湾别墅,别墅,4.0,盐田,梅沙,盐坝高速及盐梅路之间,0,14,2012,140376,-4.45%,
https://wendefuhaoyuan.fang.com/,文德福豪园,住宅,3.0,南山,后海,南山区后海大道2002,3,14,1999,64074,-2.79%,
https://wanfurenjia0755.fang.com/,万福人家,住宅,5.0,宝安,福永,福永镇政丰南,0,14,2001,33930,+2.37%,
https://wanghaihuijingyuan.fang.com/,望海汇景苑,住宅,5.0,南山,蛇口,蛇口海昌街101号,4,14,2002,65899,+4.84%,
https://wuyidasha.fang.com/,五邑大厦,住宅,3.0,福田,上步,福田区南园路232号,0,14,1994,40754,-1.04%,
https://diwuyuanwk.fang.com/villa/,万科第五园三期,住宅,4.0,龙岗,坂田,梅观高速与布龙公路交汇处,6,14,2008,74435,+1.63%,
https://wankelucheng.fang.com/,万科麓城,住宅,5.0,龙岗,布吉,布龙路与吉华路交汇处(上水径地铁口),1,14,2014,48354,-1.48%,
https://xintingyuan.fang.com/,馨庭苑,住宅,3.5,福田,景田,福田景田北路22号,0,14,1998,76212,+0.87%,
https://xinyujiayuan.fang.com/,心语家园,住宅,2.5,南山,前海,前海路与东滨路交汇处东,8,14,2002,59550,+3.76%,
https://xufeihuadayuan.fang.com/2/,旭飞华达园二期,住宅,3.0,罗湖,布心,深圳市罗湖区翠竹路2058,3,14,2005,40366,+2.31%,
https://xiyuanshanyuan.fang.com/,熙园山院别墅,别墅,5.0,龙华区,民治,民治街道玉龙路西侧,0,14,2012,147969,-0.04%,
https://xichengyazhu.fang.com/,西城雅筑,住宅,3.5,宝安,宝安中心区,深圳前海宝安中心区.新湖路地铁1号线宝体..,22,14,2013,76226,+1.56%,
https://xingfujunwan.fang.com/,幸福�B湾,住宅,3.0,宝安,碧海,西乡大道与兴业路交汇处,10,14,2017,59258,+0.27%,
https://xichengjiudiangongyu.fang.com/,曦城公寓,住宅,5.0,宝安,宝安中心区,广深高速宝安出口尖岗山地块,2,14,2015,92476,+1.75%,
https://xiangshazhongyangzx.fang.com/esf/,香莎公馆,住宅,3.0,宝安,沙井,沙井京基百纳旁(沙中路与沙井路交汇处),2,14,2017,42439,-2%,
https://yueliangwanshanzhuang.fang.com/,月亮湾山庄别墅,别墅,5.0,南山,蛇口,荔湾大道南兴海路西,1,14,1998,52100,-3.64%,
https://yinyuezhisheng.fang.com/2/,茵悦之生花园二期,住宅,2.5,龙岗,布吉,布龙公路东布吉镇松源路1号,1,14,2005,40081,+0.00%,
https://yundingcuifeng.fang.com/3/,云顶翠峰三期,住宅,3.0,福田,皇岗,福强路2016号,7,14,2005,73213,-2.26%,
https://yuelangyuanzh.fang.com/,中海月朗苑,住宅,3.0,龙岗,坂田,布吉镇雅园路,0,14,2005,49307,+2.19%,
https://zhongguanxijun.fang.com/,众冠西郡园,住宅,2.5,南山,西丽,南山留仙大道以南、西丽大道以西,3,14,2006,51735,-1.54%,
https://zhongchengtianyi.fang.com/,中城天邑,住宅,4.0,福田,新洲,福田新洲南路福田区委西南面,12,14,2008,75472,+0.10%,
https://yicuishanzhuangzh.fang.com/3/,中海怡翠山庄三期,住宅,3.0,龙岗,布吉,布龙公路与深惠公路交汇处北侧,7,14,2002,41284,+0.76%,
https://zhongshanhuayuan.fang.com/,中山花园,住宅,4.0,罗湖,黄贝岭,罗湖区凤凰路12号,6,14,2002,42265,-0.01%,
https://feicuishanbgy0769.fang.com/,碧桂园翡翠山,住宅,5.0,东莞,其他,莞深高速黄江收费站出口(光明新区旁),0,13,2015,16861,+2.58%,
https://baihexingcheng.fang.com/2/,百合星城二期,住宅,4.0,龙岗,布吉,布吉湖南路与深惠路交汇处,9,13,2005,45609,-0.76%,
https://chunshuian.fang.com/9/,波托菲诺纯水岸九期,住宅,4.0,南山,华侨城,华侨城香山街,4,13,2011,120979,+0.66%,
https://baonenggongguan.fang.com/esf/,宝能公馆,住宅,3.5,福田,竹子林,红荔西路与农林路交汇处(山姆会员店及儿..,1,13,2016,128610,+1.00%,
https://cuihaihuayuan.fang.com/2/,翠海花园二期,住宅,5.0,福田,农科中心,侨香路与农园路交汇处,10,13,2003,123001,+1.13%,
https://qilixiangxiect.fang.com/,城投・七里香榭,住宅,5.0,龙华区,龙华,龙华二线拓展区人民路南侧,5,13,2007,54619,-1.95%,
https://changxingyuan.fang.com/,常兴苑,住宅,4.0,南山,南头,南山天虹商场旁边-长兴广场后面,0,13,1998,28842,+11.76%,
https://danfengbailu.fang.com/,丹枫白露,住宅,4.0,罗湖,黄贝岭,深南东路1001号,2,13,2001,43266,-0.45%,
https://haijinghuayuandp.fang.com/2/,东埔海景花园二期,住宅,2.5,盐田,沙头角,沙头角新填海区航母世界旁,7,13,2002,57871,+0.42%,
https://dongyuanxincun.fang.com/,东园新村,住宅,1.5,福田,上步,福田区巴丁街岁宝百货后,1,13,1990,42890,+0.47%,
https://dexingdasha.fang.com/,德兴大厦,住宅,4.0,罗湖,人民南,建设路1046号,7,13,1984,42494,-0.25%,
https://tianlu2qudbhqc.fang.com/,东部华侨城别墅天麓二区,别墅,3.0,盐田,梅沙,盐田区大梅沙东部华侨城内,0,13,2008,149071,-1.43%,
https://dazuheshan.fang.com/esf/,大族河山,住宅,2.5,龙岗,布吉,东湖国际住区樟树布公园北侧,0,13,2015,43901,-7.73%,
https://282648.fang.com/,富力南昆山温泉养生谷,别墅,0.0,惠州,龙门县,龙门县南昆山旅游度假区(广河高速永汉出..,0,13,2016,16594,+0.92%,
https://fenghuangtianyu.fang.com/esf/,凤凰天誉,住宅,3.0,宝安,西乡,西乡前进二路与宝田一路交汇处,0,13,2018,59760,-3.58%,
https://xuefudaogyc.fang.com/,广业成学府道,住宅,2.0,龙岗,龙岗中心城,爱龙路133号,0,13,2009,53330,+0.26%,
https://guanlongmingyuan.fang.com/,官龙名苑,住宅,2.5,南山,西丽,西丽镇同发路,6,13,2011,56707,-1.5%,
https://bipeiyadazhaiglh.fang.com/villa/,观澜湖比佩亚大宅别墅,别墅,3.0,龙华区,观澜,宝安区观澜高尔夫大道1号,0,13,2010,43624,-0.42%,
https://haiwanmingzhu.fang.com/,海湾明珠,住宅,4.0,宝安,西乡,西乡新中心区西乡大道与新湾路交汇处,0,13,2002,47870,+0.10%,
https://hezhengjinyuan.fang.com/,合正锦园,住宅,4.0,罗湖,莲塘,莲塘国威路东端,4,13,2004,60937,+0.26%,
https://junhuimingtinghs.fang.com/,华盛君荟名庭,住宅,5.0,罗湖,东门,罗湖东门中路2125号,4,13,2011,63497,+2.03%,
https://hengyujiacheng.fang.com/,恒裕嘉城,住宅,3.0,龙岗,龙岗中心区,区龙岗街道-龙岗中心城西侧(爱南路与同富..,2,13,2016,30506,-3.89%,
https://xihuicheng.fang.com/4/esf/,华盛西荟城四期,住宅,2.5,宝安,沙井,沙井街道新沙路与永通路交汇处(希尔顿花..,4,13,2018,45687,+7.39%,
https://huaqiangcheng0755.fang.com/esf/,华强城,住宅,3.0,宝安,福永,凤塘大道与宝安大道交汇处西南(地铁11号..,2,13,2018,38448,+0.00%,
https://jialiyuanjz.fang.com/,金洲嘉丽园,住宅,2.5,龙岗,坂田,坂田北路与华台路交汇处,5,13,2003,37117,-4.5%,
https://jiabaotian.fang.com/2/,嘉宝田花园二期,住宅,3.0,罗湖,笋岗,笋岗东路2008号,1,13,2003,66098,+5.52%,
https://yangguangyajujx.fang.com/,嘉鑫阳光雅居,住宅,3.5,福田,梅林,梅北路70号,5,13,2007,64035,-2.23%,
https://jinzhongdasha.fang.com/,金钟大厦,住宅,3.0,南山,南山中心区,南海大道海雅百货南侧,10,13,2002,78687,+1.69%,
https://jialongxingyuan.fang.com/,嘉隆星苑,住宅,4.0,福田,香蜜湖,香梅北路2003号,2,13,2002,76932,+0.93%,
https://haijinghuayuanjd.fang.com/,金地海景花园,住宅,5.0,福田,新洲,新洲南路与福荣路交汇处,17,13,2000,63957,+1.27%,
https://yujingfengjj.fang.com/esf/,京基御景�o,住宅,2.5,南山,西丽,留仙大道长岭陂地铁站A1出口,0,13,2020,64212,-1.19%,
https://longdumingyuan.fang.com/,龙都名园,住宅,4.0,南山,西丽,龙珠大道与龙珠一路交汇处,1,13,2002,60231,+0.72%,
https://lanyihuayuan.fang.com/,蓝漪花园,住宅,3.0,南山,蛇口,蛇口海滨东路,9,13,2002,66157,-1.32%,
https://lanbaogongyu.fang.com/,蓝堡公寓,住宅,3.0,罗湖,布心,布心路及东昌路交汇处,8,13,2004,60185,+1.61%,
https://longfuyicun.fang.com/,龙福一村,住宅,2.5,龙岗,龙岗中心城,龙岗中心城德政路,1,13,1996,33190,-0.35%,
https://leizhen0755.fang.com/,雷圳0755,住宅,3.0,南山,前海,前海路南与沿湖路交界处,5,13,2007,66633,-0.79%,
https://longwuxiaoqu.fang.com/,龙屋小区,住宅,4.0,罗湖,翠竹,罗湖区田贝路,1,13,1982,66792,+0.66%,
https://lanxiguguojigongyu.fang.com/,兰溪谷国际公寓,住宅,3.5,南山,蛇口,蛇口沿山路与工业三路的交汇处,11,13,2011,93268,-2.28%,
https://zhongxinguangchanglh.fang.com/2/,麟恒中心广场二期,住宅,2.5,龙岗,横岗,地铁龙岗线(3号线)六约站C出口,6,13,2016,42398,-0.27%,
https://meijingdasha.fang.com/,美景大厦,住宅,2.0,罗湖,翠竹,广东省深圳市罗湖区文锦北路1155,4,13,1995,42969,+0.78%,
https://penglidasha.fang.com/,鹏丽大厦,住宅,2.0,福田,华强,华强南路1039号,0,13,2001,51093,-0.2%,
https://xiangyuhuayuanph.fang.com/,鹏华香域花园,住宅,2.5,龙华区,龙华,深圳宝安龙华新区大道与和平路交汇处,2,13,2010,25124,+2.30%,
https://richuyinxiang.fang.com/,日出印象,住宅,3.5,龙华区,龙华,龙华镇人民南路与布龙路交汇处,5,13,2004,44565,-3.2%,
https://chenglifangrj.fang.com/,儒骏城立方,住宅,3.0,龙岗,坂田,环中线坂田地铁口B出口,5,13,2015,54262,+6.28%,
https://135550.fang.com/esf/,融创公园首府,住宅,0.0,东莞,其他,黄江镇环城南路1号,0,13,1900,17886,+7.91%,
https://shijinhangong.fang.com/,世金汉宫,住宅,5.0,罗湖,蔡屋围,深南东路4003号,13,13,2004,56335,+1.10%,
https://shuangzizuozs.fang.com/,双子座,住宅,3.0,龙岗,龙岗中心城,中心区奥体中心沙园路与黄阁路交汇处,3,13,2011,60337,-1.94%,
https://135024.fang.com/esf/,沙田碧桂园,住宅,0.0,东莞,虎门,穗莞深城轨沙田站旁,0,13,1900,17520,-1.02%,
https://taoyuanshengjingyuan.fang.com/,桃源盛景园,住宅,3.0,宝安,西乡,前进二路与汇江三路交汇处,3,13,2008,47172,-0.03%,
https://tongledasha.fang.com/,同乐大厦,住宅,3.5,罗湖,笋岗,笋岗东路1号,3,13,1995,39283,+3.96%,
https://tianangongyu.fang.com/,天安公寓,住宅,3.0,福田,车公庙,福田区车公庙泰然九路,5,13,1995,49283,+11.04%,
https://wanjiadenghuo.fang.com/,万家灯火,住宅,2.5,龙华区,龙华,龙华新区梅坂大道梅林关口旁,6,13,2002,42847,+0.33%,
https://wenzhuyuan.fang.com/,文竹园,住宅,4.0,南山,蛇口,南山区蛇口工业八路171号,6,13,1992,75513,+1.16%,
https://wankelucheng.fang.com/3/,万科麓城三期,住宅,5.0,龙岗,布吉,布龙路与吉华路交汇处(上水径地铁口),4,13,2017,51105,+0.60%,
https://xiangmihuhaoting.fang.com/,香蜜湖豪庭,住宅,3.0,福田,香蜜湖,侨香路1031号,8,13,2001,110838,-5.8%,
https://xihulinyu.fang.com/,西湖林语,住宅,3.0,南山,西丽,丽山路与丽水路交界处,7,13,2006,71670,-0.51%,
https://xingtiyayuan.fang.com/,香缇雅苑,住宅,2.5,龙华区,龙华,龙华东环一路,3,13,2006,40482,-11.34%,
https://xiwan.fang.com/,曦湾,住宅,4.0,南山,蛇口,中心路372号,5,13,2009,161042,-0.47%,
https://xianggemingyuan.fang.com/,香格名苑,住宅,3.0,南山,前海,月亮湾小南山北侧棉山路(兴海公园旁),2,13,2011,72614,+4.09%,
https://xinhuadasha.fang.com/,新华大厦,住宅,3.5,南山,西丽,东城大道188号,5,13,2010,20954,+0.75%,
https://yinhuimingju.fang.com/,银晖名居,住宅,2.5,罗湖,泥岗,深圳市罗湖区泥岗村金碧路,10,13,2005,49817,+3.30%,
https://yueshanhuafu.fang.com/,阅山华府,住宅,3.0,龙岗,龙岗中心城,龙岗中心城长兴路与回龙路交界处,0,13,2010,39078,-8.32%,
https://yihuahuayuan.fang.com/,艺华花园,住宅,3.0,南山,科技园,科技园大新路23号,6,13,1996,44194,+2.80%,
https://yangguanghaijinghaoyuan.fang.com/,阳光海景豪苑,住宅,5.0,南山,科技园,高新中四道与南海大道交界处,8,13,2002,52276,-0.01%,
https://yingshuishanzhuangyiqu.fang.com/,滢水山庄,住宅,2.5,龙华区,龙华,宝安梅林海关旁,4,13,1995,39655,+1.34%,
https://youshanmeidisz.fang.com/,悠山美地,住宅,2.5,龙华区,龙华,布龙路与华繁路交汇处,2,13,1900,43080,+0.14%,
https://mingshihuayuanzs.fang.com/,招商名仕花园,住宅,5.0,南山,后海,后海大道与登良路东交汇处,6,13,2002,71112,-3.63%,
https://zhonglvguangchang.fang.com/,中旅广场,住宅,5.0,南山,华侨城,华侨城铜锣湾广场南侧,9,13,1997,67684,+2.62%,
https://lanshanzl.fang.com/,中粮澜山,住宅,4.0,宝安,西乡,广深高速公路宝安出口企龙山下,2,13,2009,57172,+1.63%,
https://biguanyuanshanhecheng.fang.com/,碧桂园山河城,住宅,0.0,惠州,惠阳区,惠澳大道旁(惠澳大道与三和大道交汇处),0,12,2011,7855,-4.22%,
https://baoliuchenghuayuan.fang.com/,保利城花园,住宅,4.0,南山,南山中心区,深圳市南山区南海大道2710号,7,12,2002,86621,-1.27%,
https://boanyayuan.fang.com/,泊岸雅苑,住宅,3.0,盐田,梅沙,金沙街20号,1,12,2007,40137,-1.14%,
https://banshanyujing0755.fang.com/,半山御景,住宅,2.5,福田,梅林,福田区上梅林梅观路8号,5,12,2007,71539,-5.14%,
https://baixingyuan.fang.com/,百兴苑,住宅,2.0,福田,梅林,梅华路38号,5,12,1998,46047,-0.82%,
https://baominhuayuan.fang.com/,宝民花园,住宅,3.5,宝安,新安,宝安区24区-25区商业街公交站台旁,20,12,1992,40090,+3.17%,
https://bitongwan.fang.com/,碧桐湾,住宅,2.5,盐田,沙头角,深圳市盐田区恩上路一巷,1,12,2002,41660,-8.43%,
https://yangguangchengbl.fang.com/esf/,保利阳光城,住宅,0.0,惠州,惠阳区,淡水街道土湖村深汕高速旁,0,12,2019,10459,-0.3%,
https://banshanbanhai0755.fang.com/esf/,半山半海,住宅,3.5,盐田,盐田港,区盐田港同富裕路(中海半山溪谷南侧),0,12,2015,76015,+94.42%,
https://134924.fang.com/esf/,碧桂园太东天樾湾,住宅,0.0,惠州,大亚湾区,大亚湾中兴南路与中兴六路交汇处(国家城..,1,12,2018,11739,-1.22%,
https://caifudasha0755.fang.com/,彩福大厦,住宅,4.0,福田,福田中心区,彩田南路-福田彩田路与深南路交界处,7,12,2001,46426,-1.9%,
https://chengshisanmiliu.fang.com/,城市3米6公寓,住宅,4.0,福田,保税区,福田保税区绒花路与益田路交汇处,0,12,2004,49290,+0.57%,
https://diaosujiayuan.fang.com/,雕塑家园,住宅,3.5,福田,梅林,上梅林北环辅道与中康路交汇处东北角,11,12,2002,34268,-0.58%,
